CloseAsk,CloseBid,HighAsk,HighBid,LowAsk,LowBid,OpenAsk,OpenBid,Time
1.06794,1.06774,1.07215,1.07195,1.06721,1.06701,1.07188,1.07168,2024-06-21T06:00:00.000000Z
1.06988,1.06968,1.06992,1.06972,1.0677,1.0675,1.06794,1.06774,2024-06-21T08:00:00.000000Z
1.06899,1.06879,1.06993,1.06973,1.06776,1.06756,1.06987,1.06967,2024-06-21T10:00:00.000000Z
1.06836,1.06816,1.0699,1.0697,1.0679,1.0677,1.06899,1.06879,2024-06-21T12:00:00.000000Z
1.06947,1.06927,1.06987,1.06967,1.06806,1.06786,1.06835,1.06815,2024-06-21T14:00:00.000000Z
1.06942,1.06922,1.06973,1.06953,1.06906,1.06886,1.06947,1.06927,2024-06-21T16:00:00.000000Z
1.06929,1.06909,1.06978,1.06958,1.06921,1.06901,1.06943,1.06923,2024-06-21T18:00:00.000000Z
1.06928,1.06908,1.0696,1.0694,1.06922,1.06902,1.06928,1.06908,2024-06-21T20:00:00.000000Z
1.06893,1.06844,1.06985,1.06925,1.0687,1.06838,1.06916,1.06851,2024-06-23T18:00:00.000000Z
1.06931,1.069,1.06944,1.06912,1.06854,1.06814,1.06884,1.06844,2024-06-23T20:00:00.000000Z
1.06889,1.06869,1.06967,1.06947,1.06883,1.06863,1.06931,1.06899,2024-06-23T22:00:00.000000Z
1.06917,1.06897,1.06948,1.06928,1.06849,1.06829,1.0689,1.0687,2024-06-24T00:00:00.000000Z
1.06928,1.06908,1.06946,1.06926,1.06888,1.06868,1.06918,1.06898,2024-06-24T02:00:00.000000Z
1.06997,1.06977,1.07005,1.06985,1.06922,1.06902,1.06928,1.06908,2024-06-24T04:00:00.000000Z
1.07137,1.07117,1.07159,1.07139,1.06984,1.06964,1.06998,1.06978,2024-06-24T06:00:00.000000Z
1.07236,1.07216,1.07301,1.07281,1.07096,1.07076,1.07136,1.07116,2024-06-24T08:00:00.000000Z
1.07368,1.07348,1.0737,1.0735,1.07205,1.07185,1.07237,1.07217,2024-06-24T10:00:00.000000Z
1.07438,1.07418,1.07446,1.07426,1.07272,1.07252,1.07366,1.07346,2024-06-24T12:00:00.000000Z
1.07283,1.07263,1.07474,1.07454,1.07245,1.07225,1.07439,1.07419,2024-06-24T14:00:00.000000Z
1.07261,1.07241,1.07326,1.07306,1.0723,1.0721,1.07284,1.07264,2024-06-24T16:00:00.000000Z
1.0737,1.0735,1.07395,1.07375,1.07256,1.07236,1.0726,1.0724,2024-06-24T18:00:00.000000Z
1.07347,1.07327,1.07385,1.07365,1.07334,1.07314,1.07371,1.07351,2024-06-24T20:00:00.000000Z
1.07332,1.07312,1.07357,1.07337,1.07317,1.07297,1.07346,1.07326,2024-06-24T22:00:00.000000Z
1.07357,1.07337,1.07372,1.07352,1.0733,1.0731,1.07333,1.07313,2024-06-25T00:00:00.000000Z
1.07395,1.07375,1.07406,1.07386,1.07349,1.07329,1.07356,1.07336,2024-06-25T02:00:00.000000Z
1.07428,1.07408,1.07452,1.07432,1.07374,1.07354,1.07396,1.07376,2024-06-25T04:00:00.000000Z
1.07281,1.07261,1.07428,1.07408,1.07218,1.07198,1.07427,1.07407,2024-06-25T06:00:00.000000Z
1.07256,1.07236,1.07369,1.07349,1.07242,1.07222,1.0728,1.0726,2024-06-25T08:00:00.000000Z
1.07104,1.07084,1.07313,1.07293,1.07101,1.07081,1.07255,1.07235,2024-06-25T10:00:00.000000Z
1.07037,1.07017,1.0716,1.0714,1.0701,1.0699,1.07104,1.07084,2024-06-25T12:00:00.000000Z
1.07049,1.07029,1.07105,1.07085,1.06917,1.06897,1.07037,1.07017,2024-06-25T14:00:00.000000Z
1.07145,1.07125,1.07156,1.07136,1.07031,1.07011,1.07049,1.07029,2024-06-25T16:00:00.000000Z
1.07168,1.07148,1.07187,1.07167,1.07132,1.07112,1.07146,1.07126,2024-06-25T18:00:00.000000Z
1.07147,1.07127,1.07178,1.07148,1.0712,1.07098,1.07168,1.07148,2024-06-25T20:00:00.000000Z
1.07102,1.07082,1.07162,1.07142,1.071,1.0708,1.07148,1.07127,2024-06-25T22:00:00.000000Z
1.0717,1.0715,1.07178,1.07158,1.07073,1.07053,1.07101,1.07081,2024-06-26T00:00:00.000000Z
1.0712,1.071,1.0719,1.0717,1.07097,1.07077,1.0717,1.0715,2024-06-26T02:00:00.000000Z
1.07048,1.07028,1.07127,1.07107,1.07032,1.07012,1.07121,1.07101,2024-06-26T04:00:00.000000Z
1.06952,1.06932,1.07065,1.07045,1.06862,1.06842,1.07049,1.07029,2024-06-26T06:00:00.000000Z
1.069,1.0688,1.0701,1.0699,1.06891,1.06871,1.06952,1.06932,2024-06-26T08:00:00.000000Z
1.06951,1.06931,1.06957,1.06937,1.06807,1.06787,1.06901,1.06881,2024-06-26T10:00:00.000000Z
1.06762,1.06742,1.06957,1.06937,1.06669,1.06649,1.06951,1.06931,2024-06-26T12:00:00.000000Z
1.06829,1.06809,1.0697,1.0695,1.06754,1.06734,1.06763,1.06743,2024-06-26T14:00:00.000000Z
1.06867,1.06847,1.0692,1.069,1.06802,1.06782,1.0683,1.0681,2024-06-26T16:00:00.000000Z
1.0682,1.068,1.06867,1.06847,1.0676,1.0674,1.06866,1.06846,2024-06-26T18:00:00.000000Z
1.06812,1.06792,1.06835,1.06806,1.06786,1.06766,1.06821,1.06801,2024-06-26T20:00:00.000000Z
1.06808,1.06788,1.06832,1.06812,1.06787,1.06767,1.06812,1.06791,2024-06-26T22:00:00.000000Z
1.06897,1.06877,1.06905,1.06885,1.06782,1.06762,1.06809,1.06789,2024-06-27T00:00:00.000000Z
1.06918,1.06898,1.06935,1.06915,1.06891,1.06871,1.06897,1.06877,2024-06-27T02:00:00.000000Z
1.06966,1.06946,1.06984,1.06964,1.06915,1.06895,1.06919,1.06899,2024-06-27T04:00:00.000000Z
1.06913,1.06893,1.07,1.0698,1.06894,1.06874,1.06967,1.06947,2024-06-27T06:00:00.000000Z
1.06982,1.06962,1.07021,1.07001,1.06815,1.06795,1.06913,1.06893,2024-06-27T08:00:00.000000Z
1.06937,1.06917,1.07055,1.07035,1.06913,1.06893,1.06982,1.06962,2024-06-27T10:00:00.000000Z
1.07213,1.07193,1.07277,1.07257,1.06936,1.06916,1.06936,1.06916,2024-06-27T12:00:00.000000Z
1.0708,1.0706,1.07267,1.07247,1.07013,1.06993,1.07214,1.07194,2024-06-27T14:00:00.000000Z
1.07064,1.07044,1.07114,1.07094,1.07043,1.07023,1.0708,1.0706,2024-06-27T16:00:00.000000Z
1.0704,1.0702,1.07088,1.07068,1.07023,1.07003,1.07063,1.07043,2024-06-27T18:00:00.000000Z
1.07066,1.07046,1.07078,1.07051,1.07038,1.07018,1.0704,1.0702,2024-06-27T20:00:00.000000Z
1.07086,1.07066,1.07105,1.07085,1.07044,1.07024,1.07067,1.07047,2024-06-27T22:00:00.000000Z
1.06922,1.06902,1.07121,1.07101,1.06865,1.06845,1.07087,1.07067,2024-06-28T00:00:00.000000Z
1.06933,1.06913,1.06982,1.06962,1.06889,1.06869,1.06922,1.06902,2024-06-28T02:00:00.000000Z
1.06912,1.06892,1.06934,1.06914,1.06864,1.06844,1.06934,1.06914,2024-06-28T04:00:00.000000Z
1.06982,1.06962,1.07053,1.07033,1.06908,1.06888,1.06913,1.06893,2024-06-28T06:00:00.000000Z
1.07102,1.07082,1.07107,1.07087,1.06933,1.06913,1.06981,1.06961,2024-06-28T08:00:00.000000Z
1.06983,1.06963,1.0713,1.0711,1.0693,1.0691,1.07103,1.07083,2024-06-28T10:00:00.000000Z
1.06994,1.06974,1.07272,1.07191,1.06938,1.06918,1.06984,1.06964,2024-06-28T12:00:00.000000Z
1.07121,1.07101,1.07231,1.07211,1.06937,1.06917,1.06994,1.06974,2024-06-28T14:00:00.000000Z
1.07153,1.07133,1.07258,1.07238,1.07107,1.07087,1.07122,1.07102,2024-06-28T16:00:00.000000Z
1.07121,1.07101,1.07196,1.07176,1.0707,1.0705,1.07152,1.07132,2024-06-28T18:00:00.000000Z
1.07149,1.07114,1.0716,1.07133,1.07089,1.07069,1.07121,1.07101,2024-06-28T20:00:00.000000Z
1.0734,1.07311,1.07375,1.07323,1.07133,1.07034,1.07242,1.07061,2024-06-30T18:00:00.000000Z
1.07403,1.0737,1.075,1.0748,1.07338,1.07312,1.0734,1.07319,2024-06-30T20:00:00.000000Z
1.0736,1.0734,1.07425,1.07405,1.07336,1.07318,1.07403,1.07371,2024-06-30T22:00:00.000000Z
1.07492,1.07472,1.07628,1.07608,1.07358,1.07338,1.07361,1.07341,2024-07-01T00:00:00.000000Z
1.07537,1.07517,1.07575,1.07555,1.07478,1.07458,1.07492,1.07472,2024-07-01T02:00:00.000000Z
1.07565,1.07545,1.07632,1.07612,1.07532,1.07512,1.07537,1.07517,2024-07-01T04:00:00.000000Z
1.07554,1.07534,1.07776,1.07756,1.07523,1.07503,1.07565,1.07545,2024-07-01T06:00:00.000000Z
1.07582,1.07562,1.0773,1.0771,1.07502,1.07482,1.07555,1.07535,2024-07-01T08:00:00.000000Z
1.07504,1.07484,1.07583,1.07563,1.07437,1.07417,1.07583,1.07563,2024-07-01T10:00:00.000000Z
1.07564,1.07543,1.07602,1.07582,1.07408,1.07388,1.07503,1.07483,2024-07-01T12:00:00.000000Z
1.0728,1.0726,1.07727,1.07695,1.07206,1.07186,1.07565,1.07543,2024-07-01T14:00:00.000000Z
1.07303,1.07283,1.07346,1.07326,1.07249,1.07229,1.07279,1.07259,2024-07-01T16:00:00.000000Z
1.07392,1.07372,1.07407,1.07387,1.07251,1.07231,1.07303,1.07283,2024-07-01T18:00:00.000000Z
1.07409,1.07387,1.07434,1.07414,1.07387,1.07364,1.07391,1.07371,2024-07-01T20:00:00.000000Z
1.07378,1.07358,1.07424,1.07407,1.07368,1.07348,1.07409,1.07388,2024-07-01T22:00:00.000000Z
1.07358,1.07338,1.074,1.0738,1.07329,1.07309,1.07379,1.07359,2024-07-02T00:00:00.000000Z
1.07335,1.07315,1.07372,1.07352,1.07319,1.07299,1.07357,1.07337,2024-07-02T02:00:00.000000Z
1.0733,1.0731,1.07345,1.07325,1.07278,1.07258,1.07334,1.07314,2024-07-02T04:00:00.000000Z
1.07188,1.07168,1.0737,1.0735,1.07128,1.07108,1.07331,1.07311,2024-07-02T06:00:00.000000Z
1.07122,1.07102,1.07253,1.07233,1.07115,1.07095,1.07188,1.07168,2024-07-02T08:00:00.000000Z
1.07253,1.07233,1.07256,1.07236,1.0711,1.0709,1.07121,1.07101,2024-07-02T10:00:00.000000Z
1.07428,1.07408,1.07478,1.07458,1.07251,1.07231,1.07253,1.07233,2024-07-02T12:00:00.000000Z
1.07378,1.07358,1.07465,1.0744,1.07256,1.07236,1.07429,1.07409,2024-07-02T14:00:00.000000Z
1.07394,1.07374,1.0742,1.074,1.07316,1.07296,1.07378,1.07358,2024-07-02T16:00:00.000000Z
1.07471,1.07451,1.07473,1.07453,1.07389,1.07369,1.07395,1.07375,2024-07-02T18:00:00.000000Z
1.07467,1.07447,1.07476,1.07459,1.07456,1.0743,1.0747,1.0745,2024-07-02T20:00:00.000000Z
1.07494,1.07474,1.07507,1.07487,1.07466,1.07446,1.0747,1.07447,2024-07-02T22:00:00.000000Z
1.07427,1.07407,1.07554,1.07534,1.07411,1.07391,1.07494,1.07474,2024-07-03T00:00:00.000000Z
1.07444,1.07424,1.07481,1.07461,1.07425,1.07405,1.07425,1.07405,2024-07-03T02:00:00.000000Z
1.07393,1.07373,1.07457,1.07437,1.07369,1.07349,1.07445,1.07425,2024-07-03T04:00:00.000000Z
1.07608,1.07588,1.0763,1.0761,1.07376,1.07356,1.07393,1.07373,2024-07-03T06:00:00.000000Z
1.07567,1.07547,1.07649,1.07629,1.07551,1.07531,1.07609,1.07589,2024-07-03T08:00:00.000000Z
1.07583,1.07563,1.07635,1.07615,1.07536,1.07516,1.07566,1.07546,2024-07-03T10:00:00.000000Z
1.07901,1.07881,1.07936,1.07916,1.07557,1.07537,1.07582,1.07562,2024-07-03T12:00:00.000000Z
1.07997,1.07977,1.08177,1.08157,1.079,1.07878,1.079,1.0788,2024-07-03T14:00:00.000000Z
1.07846,1.07826,1.08018,1.07998,1.07829,1.07809,1.07997,1.07977,2024-07-03T16:00:00.000000Z
1.07857,1.07837,1.07889,1.07869,1.07791,1.07771,1.07846,1.07826,2024-07-03T18:00:00.000000Z
1.07877,1.07857,1.07903,1.07876,1.07848,1.07816,1.07856,1.07836,2024-07-03T20:00:00.000000Z
1.07922,1.07902,1.07927,1.07907,1.07867,1.07847,1.07868,1.07848,2024-07-03T22:00:00.000000Z
1.07914,1.07894,1.07964,1.07944,1.07891,1.07871,1.07922,1.07902,2024-07-04T00:00:00.000000Z
1.07861,1.07841,1.07923,1.07903,1.07847,1.07827,1.07914,1.07894,2024-07-04T02:00:00.000000Z
1.07913,1.07893,1.07919,1.07899,1.07856,1.07836,1.0786,1.0784,2024-07-04T04:00:00.000000Z
1.07956,1.07936,1.07976,1.07956,1.07859,1.07839,1.07912,1.07892,2024-07-04T06:00:00.000000Z
1.07985,1.07965,1.0804,1.0802,1.07948,1.07928,1.07957,1.07937,2024-07-04T08:00:00.000000Z
1.07984,1.07964,1.08031,1.08011,1.0795,1.0793,1.07985,1.07965,2024-07-04T10:00:00.000000Z
1.08021,1.08001,1.08033,1.08013,1.07957,1.07937,1.07983,1.07963,2024-07-04T12:00:00.000000Z
1.08121,1.08101,1.08153,1.08133,1.08001,1.07981,1.0802,1.08,2024-07-04T14:00:00.000000Z
1.08123,1.08103,1.08149,1.08129,1.08105,1.08085,1.0812,1.081,2024-07-04T16:00:00.000000Z
1.08136,1.08116,1.08145,1.08125,1.08121,1.08101,1.08124,1.08104,2024-07-04T18:00:00.000000Z
1.08129,1.08109,1.0815,1.0813,1.08119,1.08099,1.08136,1.08116,2024-07-04T20:00:00.000000Z
1.08111,1.08091,1.08149,1.0813,1.08104,1.08084,1.08131,1.08111,2024-07-04T22:00:00.000000Z
1.08166,1.08146,1.08194,1.08174,1.0811,1.0809,1.08111,1.08091,2024-07-05T00:00:00.000000Z
1.08231,1.08211,1.08256,1.08236,1.0815,1.0813,1.08165,1.08145,2024-07-05T02:00:00.000000Z
1.08228,1.08208,1.08242,1.08222,1.082,1.0818,1.08231,1.08211,2024-07-05T04:00:00.000000Z
1.08303,1.08283,1.08313,1.08293,1.08172,1.08152,1.08229,1.08209,2024-07-05T06:00:00.000000Z
1.08274,1.08254,1.08321,1.08301,1.08237,1.08217,1.08304,1.08284,2024-07-05T08:00:00.000000Z
1.08196,1.08176,1.08329,1.08309,1.08194,1.08174,1.08275,1.08255,2024-07-05T10:00:00.000000Z
1.08206,1.08186,1.08435,1.08415,1.08007,1.07971,1.08197,1.08177,2024-07-05T12:00:00.000000Z
1.08291,1.08271,1.08316,1.08296,1.08116,1.08096,1.08205,1.08185,2024-07-05T14:00:00.000000Z
1.08284,1.08264,1.08318,1.08298,1.08241,1.08221,1.08291,1.08271,2024-07-05T16:00:00.000000Z
1.08425,1.08405,1.0844,1.0842,1.08284,1.08264,1.08285,1.08265,2024-07-05T18:00:00.000000Z
1.08402,1.08359,1.08425,1.08405,1.08388,1.08349,1.08425,1.08405,2024-07-05T20:00:00.000000Z
1.08097,1.08067,1.08341,1.08169,1.07996,1.07944,1.081,1.08015,2024-07-07T18:00:00.000000Z
1.08196,1.08169,1.0829,1.08199,1.0803,1.08006,1.081,1.08072,2024-07-07T20:00:00.000000Z
1.0827,1.0825,1.08343,1.08323,1.08184,1.08164,1.08194,1.08169,2024-07-07T22:00:00.000000Z
1.08305,1.08285,1.08309,1.08289,1.08203,1.08183,1.08269,1.08249,2024-07-08T00:00:00.000000Z
1.08322,1.08302,1.08373,1.08353,1.08262,1.08242,1.08304,1.08284,2024-07-08T02:00:00.000000Z
1.08236,1.08216,1.08326,1.08306,1.08216,1.08196,1.08321,1.08301,2024-07-08T04:00:00.000000Z
1.08381,1.08361,1.08393,1.08373,1.08158,1.08138,1.08235,1.08215,2024-07-08T06:00:00.000000Z
1.08395,1.08375,1.08441,1.08421,1.08355,1.08335,1.08382,1.08362,2024-07-08T08:00:00.000000Z
1.08348,1.08328,1.0841,1.0839,1.08242,1.08222,1.08395,1.08375,2024-07-08T10:00:00.000000Z
1.08424,1.08404,1.08463,1.08443,1.08333,1.08313,1.0835,1.0833,2024-07-08T12:00:00.000000Z
1.08362,1.08342,1.08462,1.08442,1.08321,1.08301,1.08425,1.08405,2024-07-08T14:00:00.000000Z
1.08328,1.08308,1.08372,1.08352,1.08293,1.08273,1.08362,1.08342,2024-07-08T16:00:00.000000Z
1.08263,1.08243,1.08328,1.08308,1.08233,1.08213,1.08327,1.08307,2024-07-08T18:00:00.000000Z
1.08265,1.08245,1.08277,1.08247,1.08238,1.08218,1.08262,1.08242,2024-07-08T20:00:00.000000Z
1.08318,1.08298,1.08328,1.08308,1.08256,1.08235,1.08265,1.08245,2024-07-08T22:00:00.000000Z
1.08249,1.08229,1.08346,1.08326,1.0824,1.0822,1.08319,1.08299,2024-07-09T00:00:00.000000Z
1.08295,1.08275,1.08312,1.08292,1.08199,1.08179,1.08248,1.08228,2024-07-09T02:00:00.000000Z
1.08297,1.08277,1.08322,1.08302,1.08273,1.08253,1.08296,1.08276,2024-07-09T04:00:00.000000Z
1.08186,1.08166,1.08316,1.08296,1.0818,1.0816,1.08296,1.08276,2024-07-09T06:00:00.000000Z
1.08238,1.08218,1.08273,1.08253,1.08159,1.08139,1.08185,1.08165,2024-07-09T08:00:00.000000Z
1.08148,1.08128,1.08295,1.08275,1.08133,1.08113,1.08238,1.08218,2024-07-09T10:00:00.000000Z
1.0823,1.0821,1.08273,1.08253,1.08136,1.08116,1.08148,1.08128,2024-07-09T12:00:00.000000Z
1.08136,1.08116,1.08298,1.08278,1.08063,1.08043,1.0823,1.0821,2024-07-09T14:00:00.000000Z
1.08105,1.08085,1.08174,1.08154,1.08067,1.08047,1.08136,1.08116,2024-07-09T16:00:00.000000Z
1.0815,1.0813,1.08173,1.08153,1.08092,1.08072,1.08105,1.08085,2024-07-09T18:00:00.000000Z
1.08162,1.08142,1.08179,1.08159,1.08144,1.08125,1.0815,1.0813,2024-07-09T20:00:00.000000Z
1.08155,1.08135,1.08173,1.08153,1.08147,1.08127,1.08162,1.08142,2024-07-09T22:00:00.000000Z
1.08159,1.08139,1.0818,1.0816,1.08123,1.08103,1.08155,1.08135,2024-07-10T00:00:00.000000Z
1.0821,1.0819,1.08224,1.08204,1.08133,1.08113,1.08159,1.08139,2024-07-10T02:00:00.000000Z
1.08186,1.08166,1.08225,1.08205,1.08172,1.08152,1.08211,1.08191,2024-07-10T04:00:00.000000Z
1.08175,1.08155,1.08264,1.08244,1.08159,1.08139,1.08187,1.08167,2024-07-10T06:00:00.000000Z
1.08195,1.08175,1.08263,1.08243,1.08131,1.08111,1.08175,1.08155,2024-07-10T08:00:00.000000Z
1.0827,1.0825,1.0828,1.0826,1.08142,1.08122,1.08195,1.08175,2024-07-10T10:00:00.000000Z
1.08234,1.08214,1.08301,1.08281,1.0821,1.0819,1.08269,1.08249,2024-07-10T12:00:00.000000Z
1.08231,1.08211,1.08296,1.08276,1.08206,1.08186,1.08234,1.08214,2024-07-10T14:00:00.000000Z
1.08231,1.08211,1.08299,1.08279,1.08215,1.08195,1.08231,1.08211,2024-07-10T16:00:00.000000Z
1.08295,1.08275,1.08307,1.08287,1.08182,1.08162,1.08232,1.08212,2024-07-10T18:00:00.000000Z
1.0831,1.0829,1.08316,1.08299,1.08282,1.0826,1.08295,1.08275,2024-07-10T20:00:00.000000Z
1.08339,1.08319,1.08375,1.08355,1.08307,1.08287,1.08309,1.08289,2024-07-10T22:00:00.000000Z
1.08401,1.08381,1.08413,1.08393,1.08333,1.08313,1.0834,1.0832,2024-07-11T00:00:00.000000Z
1.0839,1.0837,1.08416,1.08396,1.08366,1.08346,1.08402,1.08382,2024-07-11T02:00:00.000000Z
1.08356,1.08336,1.08401,1.08381,1.08356,1.08336,1.0839,1.0837,2024-07-11T04:00:00.000000Z
1.08407,1.08387,1.08416,1.08396,1.08331,1.08311,1.08356,1.08336,2024-07-11T06:00:00.000000Z
1.08475,1.08455,1.08541,1.08521,1.08394,1.08374,1.08406,1.08386,2024-07-11T08:00:00.000000Z
1.08555,1.08535,1.0859,1.0857,1.08463,1.08443,1.08474,1.08454,2024-07-11T10:00:00.000000Z
1.08877,1.08857,1.09009,1.08989,1.08453,1.08433,1.08556,1.08536,2024-07-11T12:00:00.000000Z
1.08708,1.08688,1.0891,1.0889,1.08674,1.08654,1.08877,1.08857,2024-07-11T14:00:00.000000Z
1.08623,1.08603,1.08716,1.08696,1.08606,1.08586,1.08709,1.08689,2024-07-11T16:00:00.000000Z
1.08662,1.08642,1.08712,1.08692,1.08616,1.08596,1.08622,1.08602,2024-07-11T18:00:00.000000Z
1.08687,1.08665,1.087,1.08676,1.08653,1.08633,1.08661,1.08641,2024-07-11T20:00:00.000000Z
1.08754,1.08734,1.08758,1.08738,1.08652,1.08632,1.08684,1.08664,2024-07-11T22:00:00.000000Z
1.08659,1.08639,1.0876,1.0874,1.0865,1.0863,1.08752,1.08732,2024-07-12T00:00:00.000000Z
1.08694,1.08674,1.0872,1.087,1.08645,1.08625,1.0866,1.0864,2024-07-12T02:00:00.000000Z
1.08704,1.08684,1.08736,1.08716,1.08687,1.08667,1.08695,1.08675,2024-07-12T04:00:00.000000Z
1.08767,1.08747,1.08775,1.08755,1.08626,1.08606,1.08703,1.08683,2024-07-12T06:00:00.000000Z
1.08865,1.08845,1.08902,1.08882,1.08766,1.08746,1.08767,1.08747,2024-07-12T08:00:00.000000Z
1.08884,1.08864,1.08933,1.08913,1.08857,1.08837,1.08863,1.08843,2024-07-12T10:00:00.000000Z
1.08968,1.08948,1.08993,1.08973,1.08746,1.08718,1.08883,1.08863,2024-07-12T12:00:00.000000Z
1.09023,1.09003,1.0912,1.091,1.08943,1.08923,1.08969,1.08949,2024-07-12T14:00:00.000000Z
1.09078,1.09058,1.09088,1.09068,1.09013,1.08993,1.09022,1.09002,2024-07-12T16:00:00.000000Z
1.09073,1.09053,1.09125,1.09105,1.09021,1.09001,1.09077,1.09057,2024-07-12T18:00:00.000000Z
1.09084,1.09051,1.09091,1.09071,1.09052,1.09032,1.09073,1.09053,2024-07-12T20:00:00.000000Z
1.08854,1.08815,1.08996,1.08974,1.08838,1.08815,1.08996,1.08974,2024-07-14T18:00:00.000000Z
1.08909,1.08884,1.08973,1.08926,1.08833,1.08815,1.0886,1.08815,2024-07-14T20:00:00.000000Z
1.0887,1.0885,1.08959,1.08929,1.08846,1.08827,1.08908,1.08884,2024-07-14T22:00:00.000000Z
1.08911,1.08891,1.08914,1.08894,1.08848,1.08828,1.08871,1.08851,2024-07-15T00:00:00.000000Z
1.08953,1.08933,1.0897,1.0895,1.08872,1.08852,1.08912,1.08892,2024-07-15T02:00:00.000000Z
1.08956,1.08936,1.08973,1.08953,1.08936,1.08916,1.08953,1.08933,2024-07-15T04:00:00.000000Z
1.08969,1.08949,1.08975,1.08955,1.0885,1.0883,1.08957,1.08937,2024-07-15T06:00:00.000000Z
1.09143,1.09123,1.09165,1.09145,1.08963,1.08943,1.08971,1.08951,2024-07-15T08:00:00.000000Z
1.09062,1.09042,1.09216,1.09196,1.09056,1.09036,1.09142,1.09122,2024-07-15T10:00:00.000000Z
1.09159,1.09139,1.09174,1.09154,1.09029,1.09009,1.09063,1.09043,2024-07-15T12:00:00.000000Z
1.09133,1.09113,1.09234,1.09214,1.09084,1.09064,1.09159,1.09139,2024-07-15T14:00:00.000000Z
1.08955,1.08935,1.09181,1.09161,1.0894,1.0892,1.09134,1.09114,2024-07-15T16:00:00.000000Z
1.08994,1.08974,1.09026,1.09006,1.08942,1.08922,1.08956,1.08936,2024-07-15T18:00:00.000000Z
1.0897,1.08947,1.09003,1.08983,1.08951,1.08917,1.08994,1.08974,2024-07-15T20:00:00.000000Z
1.08994,1.08974,1.08998,1.08978,1.08952,1.08932,1.0897,1.08949,2024-07-15T22:00:00.000000Z
1.08939,1.08919,1.08995,1.08975,1.08912,1.08892,1.08995,1.08975,2024-07-16T00:00:00.000000Z
1.08939,1.08919,1.0895,1.0893,1.08898,1.08878,1.08939,1.08919,2024-07-16T02:00:00.000000Z
1.08899,1.08879,1.08959,1.08939,1.0888,1.0886,1.0894,1.0892,2024-07-16T04:00:00.000000Z
1.09,1.0898,1.09018,1.08998,1.08843,1.08823,1.08899,1.08879,2024-07-16T06:00:00.000000Z
1.08993,1.08973,1.09053,1.09033,1.08949,1.08929,1.09,1.0898,2024-07-16T08:00:00.000000Z
1.09035,1.09015,1.09048,1.09028,1.08958,1.08938,1.08993,1.08973,2024-07-16T10:00:00.000000Z
1.08841,1.08821,1.09066,1.09046,1.08726,1.08706,1.09033,1.09013,2024-07-16T12:00:00.000000Z
1.08859,1.08839,1.08874,1.08854,1.0874,1.0872,1.08842,1.08822,2024-07-16T14:00:00.000000Z
1.08931,1.08911,1.08935,1.08915,1.08824,1.08804,1.0886,1.0884,2024-07-16T16:00:00.000000Z
1.09029,1.09009,1.09042,1.09022,1.08913,1.08893,1.08932,1.08912,2024-07-16T18:00:00.000000Z
1.09006,1.08986,1.09038,1.09018,1.08992,1.08972,1.09028,1.09008,2024-07-16T20:00:00.000000Z
1.09033,1.09013,1.09042,1.09022,1.08985,1.08965,1.09008,1.08988,2024-07-16T22:00:00.000000Z
1.09032,1.09012,1.09043,1.09023,1.08967,1.08947,1.09033,1.09013,2024-07-17T00:00:00.000000Z
1.09076,1.09056,1.09082,1.09062,1.09013,1.08993,1.09031,1.09011,2024-07-17T02:00:00.000000Z
1.09059,1.09039,1.09081,1.09061,1.09019,1.08999,1.09076,1.09056,2024-07-17T04:00:00.000000Z
1.0909,1.0907,1.09147,1.09127,1.08963,1.08943,1.0906,1.0904,2024-07-17T06:00:00.000000Z
1.09447,1.09427,1.09462,1.09442,1.09085,1.09065,1.09091,1.09071,2024-07-17T08:00:00.000000Z
1.09357,1.09337,1.09459,1.0944,1.09299,1.09279,1.09446,1.09426,2024-07-17T10:00:00.000000Z
1.09397,1.09377,1.09492,1.09472,1.0933,1.0931,1.09355,1.09335,2024-07-17T12:00:00.000000Z
1.09337,1.09317,1.09399,1.09379,1.09284,1.09264,1.09398,1.09378,2024-07-17T14:00:00.000000Z
